image_name,class,confidence
tile_151_84.jpeg,0,0.37380537390708923
tile_151_9.jpeg,0,0.3524387776851654
tile_151_93.jpeg,0,0.4658604860305786
tile_152_32.jpeg,0,0.319620817899704
tile_152_33.jpeg,0,0.797070324420929
tile_152_33.jpeg,0,0.7687841057777405
tile_152_36.jpeg,0,0.6182101964950562
tile_152_41.jpeg,0,0.79157954454422
tile_152_41.jpeg,0,0.7887966632843018
tile_152_43.jpeg,0,0.592840850353241
tile_152_44.jpeg,0,0.5909283757209778
tile_152_44.jpeg,0,0.30539268255233765
tile_152_58.jpeg,0,0.4919000566005707
tile_152_59.jpeg,0,0.6970469355583191
tile_152_60.jpeg,0,0.6660245060920715
tile_152_64.jpeg,0,0.5925661325454712
tile_152_65.jpeg,0,0.7207103371620178
tile_152_66.jpeg,0,0.4666047990322113
tile_152_68.jpeg,0,0.8262855410575867
tile_153_14.jpeg,0,0.2910190224647522
tile_153_22.jpeg,0,0.5617812871932983
tile_153_23.jpeg,0,0.40890681743621826
tile_153_25.jpeg,0,0.41712331771850586
tile_153_31.jpeg,0,0.7713785767555237
tile_153_32.jpeg,0,0.6951068639755249
tile_153_33.jpeg,0,0.6139258742332458
tile_153_33.jpeg,0,0.5149587988853455
tile_153_40.jpeg,0,0.5929811596870422
tile_153_40.jpeg,0,0.5104672908782959
tile_153_40.jpeg,0,0.3645254671573639
tile_153_44.jpeg,0,0.8299139142036438
tile_153_44.jpeg,0,0.34955647587776184
tile_153_54.jpeg,0,0.280519038438797
tile_153_57.jpeg,0,0.8211928606033325
tile_153_83.jpeg,0,0.2842901349067688
tile_153_92.jpeg,0,0.4597754180431366
tile_153_92.jpeg,0,0.44256895780563354
tile_153_93.jpeg,0,0.6705920696258545
tile_153_94.jpeg,0,0.6807554960250854
tile_154_4.jpeg,0,0.4940844774246216
tile_154_40.jpeg,0,0.5478107929229736
tile_154_41.jpeg,0,0.33526161313056946
tile_154_41.jpeg,0,0.28792157769203186
tile_154_47.jpeg,0,0.3088720142841339
tile_154_5.jpeg,0,0.7168855667114258
tile_154_58.jpeg,0,0.49495556950569153
tile_154_58.jpeg,0,0.34435224533081055
tile_154_60.jpeg,0,0.5780991911888123
tile_154_65.jpeg,0,0.6365087032318115
tile_154_80.jpeg,0,0.361837774515152
tile_154_83.jpeg,0,0.6953582763671875
tile_154_89.jpeg,0,0.46517476439476013
tile_154_89.jpeg,0,0.3049260675907135
tile_155_27.jpeg,0,0.6128565073013306
tile_155_33.jpeg,0,0.5612086057662964
tile_155_35.jpeg,0,0.6983221769332886
tile_155_37.jpeg,0,0.687131404876709
tile_155_37.jpeg,0,0.6753900647163391
tile_155_41.jpeg,0,0.33200401067733765
tile_155_43.jpeg,0,0.6708369255065918
tile_155_43.jpeg,0,0.27654483914375305
tile_155_47.jpeg,0,0.5339484214782715
tile_155_54.jpeg,0,0.2877364158630371
tile_155_55.jpeg,0,0.5425258874893188
tile_155_55.jpeg,0,0.31407761573791504
tile_155_58.jpeg,0,0.8259506225585938
tile_155_61.jpeg,0,0.4291382431983948
tile_155_62.jpeg,0,0.5818679332733154
tile_155_83.jpeg,0,0.7178675532341003
tile_155_91.jpeg,0,0.7862266302108765
tile_156_31.jpeg,0,0.35776636004447937
tile_156_32.jpeg,0,0.5669171810150146
tile_156_33.jpeg,0,0.370839387178421
tile_156_34.jpeg,0,0.6266688704490662
tile_156_37.jpeg,0,0.48997390270233154
tile_156_39.jpeg,0,0.6802366375923157
tile_156_40.jpeg,0,0.3656933605670929
tile_156_44.jpeg,0,0.7554762959480286
tile_156_44.jpeg,0,0.6487705111503601
tile_156_52.jpeg,0,0.5403406620025635
tile_156_53.jpeg,0,0.7714725136756897
tile_156_53.jpeg,0,0.7277466654777527
tile_156_53.jpeg,0,0.5447769165039062
tile_156_56.jpeg,0,0.3311709463596344
tile_156_62.jpeg,0,0.3882845342159271
tile_156_62.jpeg,0,0.28562071919441223
tile_156_65.jpeg,0,0.48955732583999634
tile_156_65.jpeg,0,0.33954495191574097
tile_156_67.jpeg,0,0.738733172416687
tile_156_87.jpeg,0,0.47685953974723816
tile_156_88.jpeg,0,0.7572630643844604
tile_156_94.jpeg,0,0.4840434193611145
tile_157_33.jpeg,0,0.7088803052902222
tile_157_36.jpeg,0,0.6684252619743347
tile_157_37.jpeg,0,0.6118993759155273
tile_157_37.jpeg,0,0.5958911776542664
tile_157_38.jpeg,0,0.471874862909317
tile_157_39.jpeg,0,0.7525641918182373
tile_157_39.jpeg,0,0.5200319290161133
tile_157_40.jpeg,0,0.7086573243141174
tile_157_40.jpeg,0,0.341551274061203
tile_157_41.jpeg,0,0.642182469367981
tile_157_41.jpeg,0,0.5423068404197693
tile_157_41.jpeg,0,0.4412681758403778
tile_157_41.jpeg,0,0.30997031927108765
tile_157_42.jpeg,0,0.6935356259346008
tile_157_42.jpeg,0,0.32441800832748413
tile_157_51.jpeg,0,0.4406922161579132
tile_157_54.jpeg,0,0.7166697382926941
tile_157_56.jpeg,0,0.5543352365493774
tile_157_56.jpeg,0,0.39761003851890564
tile_157_57.jpeg,0,0.6815106272697449
tile_157_58.jpeg,0,0.7624074816703796
tile_157_65.jpeg,0,0.4459022879600525
tile_157_66.jpeg,0,0.36802297830581665
tile_157_80.jpeg,0,0.7436222434043884
tile_157_82.jpeg,0,0.7467299103736877
tile_157_84.jpeg,0,0.824567973613739
tile_157_88.jpeg,0,0.7831112146377563
tile_157_88.jpeg,0,0.5235581994056702
tile_157_89.jpeg,0,0.8387936949729919
tile_157_90.jpeg,0,0.8001206517219543
tile_157_94.jpeg,0,0.6457580924034119
tile_158_21.jpeg,0,0.6179299354553223
tile_158_27.jpeg,0,0.801095724105835
tile_158_29.jpeg,0,0.3952316343784332
tile_158_32.jpeg,0,0.3340337872505188
tile_158_36.jpeg,0,0.32616499066352844
tile_158_41.jpeg,0,0.6911157369613647
tile_158_41.jpeg,0,0.5315081477165222
tile_158_41.jpeg,0,0.4930320978164673
tile_158_41.jpeg,0,0.41416093707084656
tile_158_52.jpeg,0,0.748378336429596
tile_158_52.jpeg,0,0.645537257194519
tile_158_52.jpeg,0,0.4462657570838928
tile_158_53.jpeg,0,0.4144391417503357
tile_158_53.jpeg,0,0.38795655965805054
tile_158_60.jpeg,0,0.6798527836799622
tile_158_60.jpeg,0,0.5803970098495483
tile_158_8.jpeg,0,0.6616085171699524
tile_159_27.jpeg,0,0.3037208318710327
tile_159_32.jpeg,0,0.308491975069046
tile_159_33.jpeg,0,0.7956295013427734
tile_159_33.jpeg,0,0.35823363065719604
tile_159_41.jpeg,0,0.6163924336433411
tile_159_41.jpeg,0,0.2816082239151001
tile_159_49.jpeg,0,0.7191917300224304
tile_159_50.jpeg,0,0.837742805480957
tile_159_51.jpeg,0,0.800364077091217
tile_159_51.jpeg,0,0.6075837016105652
tile_159_53.jpeg,0,0.7049998044967651
tile_159_54.jpeg,0,0.5809530019760132
tile_159_54.jpeg,0,0.4193974733352661
tile_159_55.jpeg,0,0.62195885181427
tile_159_57.jpeg,0,0.6905435919761658
tile_159_61.jpeg,0,0.39388272166252136
tile_159_61.jpeg,0,0.37072649598121643
tile_159_61.jpeg,0,0.3606511056423187
tile_159_62.jpeg,0,0.782983660697937
tile_159_67.jpeg,0,0.39291447401046753
tile_159_72.jpeg,0,0.7677558660507202
tile_159_80.jpeg,0,0.39648914337158203
tile_159_85.jpeg,0,0.7540027499198914
tile_159_86.jpeg,0,0.7664004564285278
tile_159_86.jpeg,0,0.6009341478347778
tile_15_17.jpeg,0,0.29292169213294983
tile_15_4.jpeg,0,0.365562379360199
tile_15_8.jpeg,0,0.49877917766571045
tile_160_24.jpeg,0,0.6260911226272583
tile_160_34.jpeg,0,0.6608332991600037
tile_160_35.jpeg,0,0.646340012550354
tile_160_35.jpeg,0,0.40239059925079346
tile_160_39.jpeg,0,0.6750036478042603
tile_160_41.jpeg,0,0.8338784575462341
tile_160_41.jpeg,0,0.3723389208316803
tile_160_50.jpeg,0,0.7430837154388428
tile_160_51.jpeg,0,0.7354089617729187
tile_160_51.jpeg,0,0.6814233064651489
tile_160_51.jpeg,0,0.5258063673973083
tile_160_51.jpeg,0,0.39351794123649597
tile_160_52.jpeg,0,0.42000579833984375
tile_160_52.jpeg,0,0.3063814043998718
tile_160_52.jpeg,0,0.30519354343414307
tile_160_53.jpeg,0,0.33302247524261475
tile_160_54.jpeg,0,0.33242589235305786
tile_160_56.jpeg,0,0.5452788472175598
tile_160_57.jpeg,0,0.49825239181518555
tile_160_61.jpeg,0,0.561019241809845
tile_160_72.jpeg,0,0.44413623213768005
tile_160_79.jpeg,0,0.7562585473060608
tile_160_80.jpeg,0,0.30233949422836304
tile_160_83.jpeg,0,0.48509180545806885
tile_160_85.jpeg,0,0.7281910181045532
tile_160_85.jpeg,0,0.5993881821632385
tile_160_86.jpeg,0,0.6335444450378418
tile_160_89.jpeg,0,0.4169783890247345
tile_160_90.jpeg,0,0.3861753046512604
tile_160_91.jpeg,0,0.3113248646259308
tile_160_93.jpeg,0,0.35115960240364075
tile_160_94.jpeg,0,0.29273536801338196
tile_161_3.jpeg,0,0.4033028185367584
tile_161_34.jpeg,0,0.8214786648750305
tile_161_34.jpeg,0,0.3774455487728119
tile_161_52.jpeg,0,0.7632379531860352
tile_161_53.jpeg,0,0.4270150363445282
tile_161_54.jpeg,0,0.6166544556617737
tile_161_54.jpeg,0,0.42179590463638306
tile_161_54.jpeg,0,0.33089399337768555
tile_161_54.jpeg,0,0.30275246500968933
tile_161_55.jpeg,0,0.30588144063949585
tile_161_57.jpeg,0,0.29581689834594727
tile_161_58.jpeg,0,0.37713107466697693
tile_161_58.jpeg,0,0.3091315031051636
tile_161_58.jpeg,0,0.30888837575912476
tile_161_59.jpeg,0,0.7721031308174133
tile_161_59.jpeg,0,0.647249698638916
tile_161_59.jpeg,0,0.5503000020980835
tile_161_60.jpeg,0,0.7988462448120117
tile_161_62.jpeg,0,0.3797834515571594
tile_161_65.jpeg,0,0.6621778607368469
tile_161_66.jpeg,0,0.36961033940315247
tile_161_80.jpeg,0,0.37599673867225647
tile_161_85.jpeg,0,0.5506702661514282
tile_162_10.jpeg,0,0.5232452154159546
tile_162_11.jpeg,0,0.33927392959594727
tile_162_13.jpeg,0,0.8364570140838623
tile_162_14.jpeg,0,0.3266368806362152
tile_162_23.jpeg,0,0.49450430274009705
tile_162_34.jpeg,0,0.5592840313911438
tile_162_37.jpeg,0,0.4345794916152954
tile_162_41.jpeg,0,0.6413072943687439
tile_162_42.jpeg,0,0.3793261647224426
tile_162_43.jpeg,0,0.46233224868774414
tile_162_48.jpeg,0,0.5007463693618774
tile_162_50.jpeg,0,0.635245144367218
tile_162_50.jpeg,0,0.5157742500305176
tile_162_54.jpeg,0,0.6588189005851746
tile_162_54.jpeg,0,0.6093645691871643
tile_162_54.jpeg,0,0.44999775290489197
tile_162_55.jpeg,0,0.27918243408203125
tile_162_6.jpeg,0,0.31544023752212524
tile_162_60.jpeg,0,0.7947649359703064
tile_162_62.jpeg,0,0.719106137752533
tile_162_62.jpeg,0,0.3029640316963196
tile_162_67.jpeg,0,0.5658526420593262
tile_162_75.jpeg,0,0.7653119564056396
tile_162_80.jpeg,0,0.6624340415000916
tile_162_87.jpeg,0,0.6489576101303101
tile_162_88.jpeg,0,0.818943440914154
tile_162_89.jpeg,0,0.7371792197227478
tile_162_90.jpeg,0,0.3755709230899811
tile_163_16.jpeg,0,0.3215208053588867
tile_163_30.jpeg,0,0.63127601146698
tile_163_35.jpeg,0,0.6392723321914673
tile_163_35.jpeg,0,0.5327087044715881
tile_163_36.jpeg,0,0.6570813059806824
tile_163_40.jpeg,0,0.6858246326446533
tile_163_42.jpeg,0,0.7503098249435425
tile_163_42.jpeg,0,0.6860584616661072
tile_163_42.jpeg,0,0.6332853436470032
tile_163_43.jpeg,0,0.2930396795272827
tile_163_46.jpeg,0,0.4023960828781128
tile_163_47.jpeg,0,0.6305540800094604
tile_163_48.jpeg,0,0.8117883801460266
tile_163_5.jpeg,0,0.3451888859272003
tile_163_51.jpeg,0,0.6408446431159973
tile_163_56.jpeg,0,0.5743352174758911
tile_163_56.jpeg,0,0.39115360379219055
tile_163_58.jpeg,0,0.7742595076560974
tile_163_58.jpeg,0,0.7428888082504272
tile_163_59.jpeg,0,0.3735307455062866
tile_163_60.jpeg,0,0.7978740930557251
tile_163_60.jpeg,0,0.36758947372436523
tile_163_61.jpeg,0,0.8271903991699219
tile_163_62.jpeg,0,0.5847589373588562
tile_163_62.jpeg,0,0.33270376920700073
tile_163_78.jpeg,0,0.4109896719455719
tile_163_90.jpeg,0,0.2852643132209778
tile_164_12.jpeg,0,0.4716406464576721
tile_164_13.jpeg,0,0.31872543692588806
tile_164_14.jpeg,0,0.31500279903411865
tile_164_16.jpeg,0,0.5495392084121704
tile_164_21.jpeg,0,0.4087834656238556
tile_164_27.jpeg,0,0.46825680136680603
tile_164_31.jpeg,0,0.31606325507164
tile_164_37.jpeg,0,0.7991164326667786
tile_164_38.jpeg,0,0.5111305117607117
tile_164_40.jpeg,0,0.44966840744018555
tile_164_46.jpeg,0,0.5246894955635071
tile_164_47.jpeg,0,0.45140373706817627
tile_164_47.jpeg,0,0.38072913885116577
tile_164_50.jpeg,0,0.4356471002101898
tile_164_56.jpeg,0,0.7900609374046326
tile_164_56.jpeg,0,0.4515358507633209
tile_164_57.jpeg,0,0.7202291488647461
tile_164_57.jpeg,0,0.5445239543914795
tile_164_58.jpeg,0,0.8019929528236389
tile_164_58.jpeg,0,0.7704691290855408
tile_164_59.jpeg,0,0.7616679072380066
tile_164_59.jpeg,0,0.5412177443504333
tile_164_59.jpeg,0,0.49901601672172546
tile_164_59.jpeg,0,0.47027671337127686
tile_164_60.jpeg,0,0.6659417152404785
tile_164_60.jpeg,0,0.5257187485694885
tile_164_61.jpeg,0,0.830604612827301
tile_164_61.jpeg,0,0.4467562437057495
tile_164_71.jpeg,0,0.44345685839653015
tile_164_87.jpeg,0,0.35570910573005676
tile_164_90.jpeg,0,0.7054417133331299
tile_165_12.jpeg,0,0.42829760909080505
tile_165_25.jpeg,0,0.501528263092041
tile_165_26.jpeg,0,0.4408467710018158
tile_165_27.jpeg,0,0.8260661959648132
tile_165_31.jpeg,0,0.3114098012447357
tile_165_35.jpeg,0,0.4290015995502472
tile_165_36.jpeg,0,0.688473105430603
tile_165_41.jpeg,0,0.6195729970932007
tile_165_41.jpeg,0,0.528433620929718
tile_165_46.jpeg,0,0.694499671459198
tile_165_46.jpeg,0,0.5936611890792847
tile_165_47.jpeg,0,0.7467670440673828
tile_165_47.jpeg,0,0.5304046869277954
tile_165_48.jpeg,0,0.6018953323364258
tile_165_48.jpeg,0,0.5544684529304504
tile_165_48.jpeg,0,0.44288814067840576
tile_165_48.jpeg,0,0.3084038197994232
tile_165_49.jpeg,0,0.6342235803604126
tile_165_50.jpeg,0,0.5439429879188538
tile_165_50.jpeg,0,0.5389453172683716
tile_165_50.jpeg,0,0.5004284381866455
tile_165_50.jpeg,0,0.3402480483055115
tile_165_51.jpeg,0,0.7366921305656433
tile_165_51.jpeg,0,0.6080071330070496
tile_165_51.jpeg,0,0.42691993713378906
tile_165_51.jpeg,0,0.410055547952652
tile_165_51.jpeg,0,0.40603166818618774
tile_165_52.jpeg,0,0.824201226234436
tile_165_52.jpeg,0,0.6967710852622986
tile_165_52.jpeg,0,0.5978193879127502
tile_165_54.jpeg,0,0.806215226650238
tile_165_54.jpeg,0,0.7116425633430481
tile_165_54.jpeg,0,0.44335517287254333
tile_165_54.jpeg,0,0.4399603605270386
tile_165_54.jpeg,0,0.2884894013404846
tile_165_55.jpeg,0,0.31628987193107605
tile_165_56.jpeg,0,0.7467736601829529
tile_165_56.jpeg,0,0.7244662642478943
tile_165_56.jpeg,0,0.2892138957977295
tile_165_57.jpeg,0,0.5073030591011047
tile_165_57.jpeg,0,0.3122849464416504
tile_165_57.jpeg,0,0.28119978308677673
tile_165_59.jpeg,0,0.6763880848884583
tile_165_59.jpeg,0,0.5852953791618347
tile_165_59.jpeg,0,0.38727566599845886
tile_165_59.jpeg,0,0.32417187094688416
tile_165_59.jpeg,0,0.31369054317474365
tile_165_60.jpeg,0,0.713039219379425
tile_165_60.jpeg,0,0.43671542406082153
tile_165_61.jpeg,0,0.6567133069038391
tile_165_69.jpeg,0,0.40547633171081543
tile_165_80.jpeg,0,0.7712566256523132
tile_165_88.jpeg,0,0.45948776602745056
tile_165_92.jpeg,0,0.5464763641357422
tile_165_93.jpeg,0,0.6133075952529907
tile_166_13.jpeg,0,0.46873053908348083
tile_166_14.jpeg,0,0.4850572943687439
tile_166_26.jpeg,0,0.7562605142593384
tile_166_27.jpeg,0,0.6262256503105164
tile_166_28.jpeg,0,0.709000825881958
tile_166_33.jpeg,0,0.5654223561286926
tile_166_34.jpeg,0,0.7194820046424866
tile_166_34.jpeg,0,0.6564455032348633
tile_166_35.jpeg,0,0.31621599197387695
tile_166_36.jpeg,0,0.6115332245826721
tile_166_37.jpeg,0,0.7737751007080078
tile_166_39.jpeg,0,0.7506225109100342
tile_166_42.jpeg,0,0.6963964700698853
tile_166_46.jpeg,0,0.6307647824287415
tile_166_46.jpeg,0,0.4557545781135559
tile_166_47.jpeg,0,0.35004863142967224
tile_166_49.jpeg,0,0.5584233999252319
tile_166_50.jpeg,0,0.7754019498825073
tile_166_50.jpeg,0,0.736514687538147
tile_166_50.jpeg,0,0.6311617493629456
tile_166_50.jpeg,0,0.6111173033714294
tile_166_51.jpeg,0,0.29068365693092346
tile_166_53.jpeg,0,0.6435292959213257
tile_166_54.jpeg,0,0.7222461700439453
tile_166_54.jpeg,0,0.35188862681388855
tile_166_55.jpeg,0,0.7629138231277466
tile_166_55.jpeg,0,0.3633931279182434
tile_166_56.jpeg,0,0.7881853580474854
tile_166_56.jpeg,0,0.7753207683563232
tile_166_56.jpeg,0,0.7350934147834778
tile_166_56.jpeg,0,0.7055150866508484
tile_166_56.jpeg,0,0.6251428127288818
tile_166_56.jpeg,0,0.589672327041626
tile_166_56.jpeg,0,0.31085067987442017
tile_166_60.jpeg,0,0.6805635690689087
tile_166_60.jpeg,0,0.3835048973560333
tile_166_61.jpeg,0,0.4146685004234314
tile_166_61.jpeg,0,0.4067583382129669
tile_166_73.jpeg,0,0.5846375226974487
tile_166_90.jpeg,0,0.6354860067367554
tile_166_95.jpeg,0,0.4107007384300232
tile_167_15.jpeg,0,0.8201158046722412
tile_167_16.jpeg,0,0.41705793142318726
tile_167_17.jpeg,0,0.4883749783039093
tile_167_25.jpeg,0,0.7961065173149109
tile_167_26.jpeg,0,0.30677294731140137
tile_167_27.jpeg,0,0.8048864603042603
tile_167_32.jpeg,0,0.5481686592102051
tile_167_33.jpeg,0,0.5102838277816772
tile_167_33.jpeg,0,0.3994397222995758
tile_167_34.jpeg,0,0.5745351314544678
tile_167_36.jpeg,0,0.8099655508995056
tile_167_37.jpeg,0,0.3333812355995178
tile_167_40.jpeg,0,0.7700261473655701
tile_167_40.jpeg,0,0.6658551096916199
tile_167_40.jpeg,0,0.6595348715782166
tile_167_43.jpeg,0,0.5795652866363525
tile_167_46.jpeg,0,0.5740662217140198
tile_167_46.jpeg,0,0.5317314267158508
tile_167_47.jpeg,0,0.40462228655815125
tile_167_49.jpeg,0,0.7730171084403992
tile_167_49.jpeg,0,0.40362727642059326
tile_167_49.jpeg,0,0.283857524394989
tile_167_52.jpeg,0,0.8138109445571899
tile_167_54.jpeg,0,0.6972583532333374
tile_167_54.jpeg,0,0.40809395909309387
tile_167_54.jpeg,0,0.39849916100502014
tile_167_54.jpeg,0,0.30519136786460876
tile_167_54.jpeg,0,0.29473644495010376
tile_167_55.jpeg,0,0.6821811199188232
tile_167_55.jpeg,0,0.6783661246299744
tile_167_55.jpeg,0,0.5539644956588745
tile_167_55.jpeg,0,0.5535932183265686
tile_167_55.jpeg,0,0.4991980493068695
tile_167_56.jpeg,0,0.7356063723564148
tile_167_56.jpeg,0,0.4548424184322357
tile_167_56.jpeg,0,0.33412450551986694
tile_167_56.jpeg,0,0.28891271352767944
tile_167_59.jpeg,0,0.7089994549751282
tile_167_59.jpeg,0,0.34147900342941284
tile_167_74.jpeg,0,0.8063691258430481
tile_167_86.jpeg,0,0.6604514718055725
tile_168_15.jpeg,0,0.32305285334587097
tile_168_16.jpeg,0,0.5864227414131165
tile_168_17.jpeg,0,0.6601753830909729
tile_168_32.jpeg,0,0.48246991634368896
tile_168_34.jpeg,0,0.7712162137031555
tile_168_34.jpeg,0,0.7242015600204468
tile_168_34.jpeg,0,0.4083234965801239
tile_168_34.jpeg,0,0.2988297641277313
tile_168_36.jpeg,0,0.5652647614479065
tile_168_38.jpeg,0,0.8151355981826782
tile_168_40.jpeg,0,0.8004370331764221
tile_168_40.jpeg,0,0.5033953785896301
tile_168_42.jpeg,0,0.7864058017730713
tile_168_42.jpeg,0,0.3681880533695221
tile_168_45.jpeg,0,0.6786953210830688
tile_168_46.jpeg,0,0.8072156310081482
tile_168_46.jpeg,0,0.5869947075843811
tile_168_48.jpeg,0,0.5421102046966553
tile_168_48.jpeg,0,0.45806068181991577
tile_168_49.jpeg,0,0.7650977969169617
tile_168_49.jpeg,0,0.4601525068283081
tile_168_50.jpeg,0,0.5724501609802246
tile_168_50.jpeg,0,0.5080890655517578
tile_168_55.jpeg,0,0.7380023002624512
tile_168_55.jpeg,0,0.6595736742019653
tile_168_55.jpeg,0,0.6326897144317627
tile_168_55.jpeg,0,0.5791007876396179
tile_168_55.jpeg,0,0.5210134983062744
tile_168_55.jpeg,0,0.5076441764831543
tile_168_55.jpeg,0,0.46526625752449036
tile_168_55.jpeg,0,0.43215128779411316
tile_168_57.jpeg,0,0.777621865272522
tile_168_57.jpeg,0,0.6351499557495117
tile_168_57.jpeg,0,0.4572344422340393
tile_168_57.jpeg,0,0.4093463122844696
tile_168_57.jpeg,0,0.3825032413005829
tile_168_58.jpeg,0,0.7169356346130371
tile_168_58.jpeg,0,0.5882896780967712
tile_168_59.jpeg,0,0.8288787603378296
tile_168_59.jpeg,0,0.7932449579238892
tile_168_59.jpeg,0,0.7258670926094055
tile_168_59.jpeg,0,0.7167932987213135
tile_168_59.jpeg,0,0.3418186902999878
tile_168_60.jpeg,0,0.6332617402076721
tile_168_76.jpeg,0,0.7159223556518555
tile_168_77.jpeg,0,0.5912114977836609
tile_168_81.jpeg,0,0.7008762359619141
tile_168_87.jpeg,0,0.4857906103134155
tile_168_87.jpeg,0,0.4556877315044403
tile_168_88.jpeg,0,0.5785219669342041
tile_169_25.jpeg,0,0.5809590220451355
tile_169_28.jpeg,0,0.6396171450614929
tile_169_31.jpeg,0,0.7431569695472717
tile_169_35.jpeg,0,0.3016126751899719
tile_169_36.jpeg,0,0.7140569686889648
tile_169_41.jpeg,0,0.745999276638031
tile_169_43.jpeg,0,0.3477221429347992
tile_169_45.jpeg,0,0.5667712688446045
tile_169_46.jpeg,0,0.3541242480278015
tile_169_47.jpeg,0,0.6615529656410217
tile_169_48.jpeg,0,0.6789668202400208
tile_169_50.jpeg,0,0.7762593626976013
tile_169_50.jpeg,0,0.70997154712677
tile_169_50.jpeg,0,0.4763045310974121
tile_169_50.jpeg,0,0.30465441942214966
tile_169_52.jpeg,0,0.32879024744033813
tile_169_53.jpeg,0,0.6781882643699646
tile_169_53.jpeg,0,0.3406749665737152
tile_169_55.jpeg,0,0.6731042861938477
tile_169_55.jpeg,0,0.3804601728916168
tile_169_55.jpeg,0,0.3012244701385498
tile_169_56.jpeg,0,0.32332801818847656
tile_169_57.jpeg,0,0.6578068137168884
tile_169_57.jpeg,0,0.5788059234619141
tile_169_57.jpeg,0,0.5272709727287292
tile_169_57.jpeg,0,0.37826237082481384
tile_169_58.jpeg,0,0.6331862211227417
tile_169_58.jpeg,0,0.4146312475204468
tile_169_59.jpeg,0,0.7973411083221436
tile_169_59.jpeg,0,0.3946351110935211
tile_169_70.jpeg,0,0.8247209787368774
tile_169_72.jpeg,0,0.4376627206802368
tile_169_76.jpeg,0,0.5962965488433838
tile_169_8.jpeg,0,0.5038426518440247
tile_169_81.jpeg,0,0.6990100145339966
tile_169_82.jpeg,0,0.34889543056488037
tile_169_87.jpeg,0,0.5812193751335144
tile_169_88.jpeg,0,0.7220646739006042
tile_16_2.jpeg,0,0.4214808940887451
tile_16_5.jpeg,0,0.7841582894325256
tile_16_78.jpeg,0,0.5423471927642822
tile_170_29.jpeg,0,0.2928078770637512
tile_170_32.jpeg,0,0.5265333652496338
tile_170_32.jpeg,0,0.39359942078590393
tile_170_33.jpeg,0,0.8435534834861755
tile_170_33.jpeg,0,0.6917422413825989
tile_170_33.jpeg,0,0.6357296705245972
tile_170_34.jpeg,0,0.6030778884887695
tile_170_34.jpeg,0,0.4431195855140686
tile_170_34.jpeg,0,0.2938022315502167
tile_170_35.jpeg,0,0.7758129835128784
tile_170_35.jpeg,0,0.6924991607666016
tile_170_35.jpeg,0,0.36645424365997314
tile_170_42.jpeg,0,0.6391867399215698
tile_170_44.jpeg,0,0.6261913776397705
tile_170_44.jpeg,0,0.28399401903152466
tile_170_46.jpeg,0,0.6560718417167664
tile_170_46.jpeg,0,0.38843464851379395
tile_170_46.jpeg,0,0.27749916911125183
tile_170_52.jpeg,0,0.7736943960189819
tile_170_53.jpeg,0,0.7024633288383484
tile_170_55.jpeg,0,0.7907488942146301
tile_170_55.jpeg,0,0.6738488674163818
tile_170_60.jpeg,0,0.32971715927124023
tile_170_76.jpeg,0,0.795859694480896
tile_170_81.jpeg,0,0.7658892273902893
tile_170_85.jpeg,0,0.37737932801246643
tile_170_87.jpeg,0,0.6439977884292603
tile_170_87.jpeg,0,0.29521042108535767
tile_170_92.jpeg,0,0.7489538192749023
tile_171_16.jpeg,0,0.8210552334785461
tile_171_25.jpeg,0,0.2996213734149933
tile_171_26.jpeg,0,0.7168481349945068
tile_171_3.jpeg,0,0.8166840076446533
tile_171_30.jpeg,0,0.7736222147941589
tile_171_30.jpeg,0,0.4540114402770996
tile_171_33.jpeg,0,0.8094205260276794
tile_171_33.jpeg,0,0.6983878016471863
tile_171_35.jpeg,0,0.80821293592453
tile_171_35.jpeg,0,0.6493958830833435
tile_171_36.jpeg,0,0.5651400685310364
tile_171_38.jpeg,0,0.6848694682121277
tile_171_42.jpeg,0,0.7077152132987976
tile_171_42.jpeg,0,0.5005395412445068
tile_171_43.jpeg,0,0.3496922254562378
tile_171_45.jpeg,0,0.4581696093082428
tile_171_47.jpeg,0,0.7318443059921265
tile_171_49.jpeg,0,0.547738254070282
tile_171_49.jpeg,0,0.38130423426628113
tile_171_55.jpeg,0,0.46689119935035706
tile_171_56.jpeg,0,0.831465482711792
tile_171_56.jpeg,0,0.7961138486862183
tile_171_56.jpeg,0,0.6976036429405212
tile_171_56.jpeg,0,0.6150118708610535
tile_171_57.jpeg,0,0.35587480664253235
tile_171_58.jpeg,0,0.3751034736633301
tile_171_59.jpeg,0,0.6109973788261414
tile_171_60.jpeg,0,0.6406669020652771
tile_171_60.jpeg,0,0.4177492558956146
tile_171_63.jpeg,0,0.8102920055389404
tile_171_63.jpeg,0,0.39098674058914185
tile_171_65.jpeg,0,0.789002001285553
tile_171_69.jpeg,0,0.3814668357372284
tile_171_73.jpeg,0,0.5250515937805176
tile_171_81.jpeg,0,0.7291810512542725
tile_171_81.jpeg,0,0.34029409289360046
tile_171_82.jpeg,0,0.5447651147842407
tile_171_85.jpeg,0,0.6891084909439087
tile_171_94.jpeg,0,0.8085614442825317
tile_172_22.jpeg,0,0.7057754397392273
tile_172_26.jpeg,0,0.7338973879814148
tile_172_30.jpeg,0,0.728175699710846
tile_172_30.jpeg,0,0.603878915309906
tile_172_31.jpeg,0,0.7374452352523804
